cluster,gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj,epi_type,subclus,new_id
2-1,TMSB10,1.5e-77,0.62,100.0%,99.5%,4.3e-73,NCSE,1,NCSE-1
2-1,MT1X,1.2e-76,1.04,76.1%,32.8%,3.3e-72,NCSE,1,NCSE-1
2-1,GNAI2,9.1e-75,0.54,97.8%,77.9%,2.6e-70,NCSE,1,NCSE-1
2-1,IGFBP4,3.7000000000000005e-71,0.71,95.9%,68.1%,1e-66,NCSE,1,NCSE-1
2-1,GADD45B,7.1e-71,0.86,98.5%,79.3%,2e-66,NCSE,1,NCSE-1
2-1,ARID5A,9.9e-71,0.5,70.5%,27.1%,2.8e-66,NCSE,1,NCSE-1
2-1,NNMT,2.9e-70,0.62,75.7%,29.1%,8.1e-66,NCSE,1,NCSE-1
2-1,SH3BGRL3,2.3999999999999996e-69,0.59,97.4%,74.0%,6.7e-65,NCSE,1,NCSE-1
2-1,HYAL2,1.7999999999999998e-68,0.63,88.1%,51.1%,5.2e-64,NCSE,1,NCSE-1
2-1,CAV1,3.3999999999999998e-68,0.72,98.5%,77.8%,9.6e-64,NCSE,1,NCSE-1
2-1,CAVIN1,4.9e-64,0.47,91.0%,51.2%,1.4000000000000001e-59,NCSE,1,NCSE-1
2-1,CSF3,2.3e-63,0.98,51.5%,15.5%,6.5e-59,NCSE,1,NCSE-1
2-1,LIFR,1.2e-62,0.47,72.8%,29.6%,3.2e-58,NCSE,1,NCSE-1
2-1,CCL21,7.1e-61,2.58,22.8%,3.6%,1.9999999999999996e-56,NCSE,1,NCSE-1
2-1,ETS2,3.3000000000000004e-60,0.66,96.6%,74.4%,9.299999999999997e-56,NCSE,1,NCSE-1
2-1,MGP,1e-59,0.96,77.6%,36.5%,2.8999999999999996e-55,NCSE,1,NCSE-1
2-1,HSPA1A,9.7e-59,0.91,99.6%,87.2%,2.7e-54,NCSE,1,NCSE-1
2-1,TUBB6,4.4999999999999996e-58,0.48,85.4%,45.6%,1.3e-53,NCSE,1,NCSE-1
2-1,CCDC85B,9.4e-57,0.61,94.0%,72.8%,2.6e-52,NCSE,1,NCSE-1
2-1,SELENOW,2.0999999999999996e-56,0.51,98.5%,83.2%,5.8e-52,NCSE,1,NCSE-1
2-1,SPRY1,1.4e-55,0.59,81.3%,40.0%,3.8e-51,NCSE,1,NCSE-1
2-1,CDKN1A,6.9e-55,0.61,99.3%,75.5%,1.9e-50,NCSE,1,NCSE-1
2-1,ICAM1,3.2999999999999996e-53,0.84,85.1%,48.4%,9.2e-49,NCSE,1,NCSE-1
2-1,IGFBP7,5e-52,0.55,100.0%,97.4%,1.4e-47,NCSE,1,NCSE-1
2-1,SOX17,3.6e-50,0.71,85.1%,51.0%,1e-45,NCSE,1,NCSE-1
2-1,ADAMTS1,1.0999999999999999e-47,0.63,76.5%,37.3%,2.9999999999999996e-43,NCSE,1,NCSE-1
2-1,TM4SF1,5.8e-45,0.63,100.0%,91.6%,1.6e-40,NCSE,1,NCSE-1
2-1,ID1,4.6e-43,0.7,88.8%,57.4%,1.2999999999999998e-38,NCSE,1,NCSE-1
2-1,AKAP12,2.8e-42,0.73,86.6%,54.1%,7.8e-38,NCSE,1,NCSE-1
2-1,TFF3,3.1e-35,0.86,20.9%,4.8%,8.8e-31,NCSE,1,NCSE-1
2-1,KLF4,1.5e-34,0.51,83.6%,52.3%,4.3000000000000004e-30,NCSE,1,NCSE-1
2-1,VCAM1,3.9999999999999995e-31,0.51,44.0%,17.0%,1.1e-26,NCSE,1,NCSE-1
2-1,MT1E,1.4000000000000001e-28,0.54,35.8%,13.0%,4e-24,NCSE,1,NCSE-1
2-1,PPFIBP1,4.8e-19,0.48,79.5%,54.7%,1.4e-14,NCSE,1,NCSE-1
2-2,C11orf96,0,2.68,92.6%,41.6%,0,NCSE,2,NCSE-2
2-2,IGFBP5,0,2.26,88.5%,12.3%,0,NCSE,2,NCSE-2
2-2,TPM2,0,2.08,87.2%,34.4%,0,NCSE,2,NCSE-2
2-2,DCN,0,2.03,80.6%,13.8%,0,NCSE,2,NCSE-2
2-2,MGP,0,1.76,85.8%,34.0%,0,NCSE,2,NCSE-2
2-2,PTGDS,0,1.7,61.9%,13.3%,0,NCSE,2,NCSE-2
2-2,LGALS1,0,1.68,93.8%,43.0%,0,NCSE,2,NCSE-2
2-2,SFRP4,0,1.6,51.3%,3.3%,0,NCSE,2,NCSE-2
2-2,MYH11,0,1.28,53.7%,11.1%,0,NCSE,2,NCSE-2
2-2,CNN1,0,1.24,60.4%,12.1%,0,NCSE,2,NCSE-2
2-2,RAMP1,0,1.13,80.3%,10.1%,0,NCSE,2,NCSE-2
2-2,CRISPLD2,0,1.01,78.8%,7.4%,0,NCSE,2,NCSE-2
2-2,COL1A1,0,0.96,48.6%,4.3%,0,NCSE,2,NCSE-2
2-2,COL3A1,0,0.93,34.6%,1.2%,0,NCSE,2,NCSE-2
2-2,TIMP3,0,0.92,70.3%,8.9%,0,NCSE,2,NCSE-2
2-2,ZNF331,0,0.9,75.5%,23.6%,0,NCSE,2,NCSE-2
2-2,COL6A2,0,0.82,74.2%,12.0%,0,NCSE,2,NCSE-2
2-2,SFRP1,0,0.81,40.0%,1.8%,0,NCSE,2,NCSE-2
2-2,SERPINF1,0,0.79,60.0%,3.3%,0,NCSE,2,NCSE-2
2-2,MEG3,0,0.78,41.6%,1.2%,0,NCSE,2,NCSE-2
2-2,SPARC,0,0.76,53.1%,3.8%,0,NCSE,2,NCSE-2
2-2,PPP1R14A,0,0.74,45.5%,5.9%,0,NCSE,2,NCSE-2
2-2,COL6A3,0,0.71,43.8%,1.5%,0,NCSE,2,NCSE-2
2-2,LUM,0,0.7,30.4%,1.5%,0,NCSE,2,NCSE-2
2-2,GEM,0,0.63,52.3%,6.2%,0,NCSE,2,NCSE-2
2-2,OGN,0,0.63,32.4%,0.6%,0,NCSE,2,NCSE-2
2-2,PLAC9,0,0.62,38.6%,2.2%,0,NCSE,2,NCSE-2
2-2,HSPB6,0,0.6,63.7%,6.0%,0,NCSE,2,NCSE-2
2-2,ADAMTS4,0,0.6,49.2%,4.8%,0,NCSE,2,NCSE-2
2-2,ACKR3,0,0.56,39.3%,3.1%,0,NCSE,2,NCSE-2
2-2,TIMP2,0,0.51,63.6%,10.8%,0,NCSE,2,NCSE-2
2-2,NEXN,0,0.49,40.4%,2.8%,0,NCSE,2,NCSE-2
2-2,MFAP4,0,0.48,52.8%,3.7%,0,NCSE,2,NCSE-2
2-2,SMTN,0,0.47,47.6%,4.8%,0,NCSE,2,NCSE-2
2-2,TGFB1I1,6.999999999999999e-294,0.52,56.1%,12.4%,1.9999999999999998e-289,NCSE,2,NCSE-2
2-2,EMP3,5.699999999999999e-286,0.58,72.6%,22.0%,1.6e-281,NCSE,2,NCSE-2
2-2,FBLN1,4.5e-277,1.1,60.9%,16.9%,1.3e-272,NCSE,2,NCSE-2
2-2,SELENOM,1.5000000000000001e-274,1.01,86.1%,40.4%,4.2e-270,NCSE,2,NCSE-2
2-2,IGFBP6,1.1e-271,1.41,72.4%,25.2%,3e-267,NCSE,2,NCSE-2
2-2,CALD1,2e-270,1.1,91.8%,63.7%,5.6e-266,NCSE,2,NCSE-2
2-2,SPARCL1,1.8e-267,1.18,94.8%,53.0%,5.1e-263,NCSE,2,NCSE-2
2-2,MCAM,7.5e-266,0.48,33.2%,4.4%,2.1e-261,NCSE,2,NCSE-2
2-2,FHL1,1.9e-256,0.58,66.4%,21.2%,5.400000000000001e-252,NCSE,2,NCSE-2
2-2,APOD,2.1999999999999997e-249,0.49,25.5%,2.6%,6.0999999999999994e-245,NCSE,2,NCSE-2
2-2,FILIP1L,9.9e-243,0.48,48.2%,10.3%,2.7999999999999994e-238,NCSE,2,NCSE-2
2-2,ACTA2,3.599999999999999e-229,2.11,80.1%,46.2%,9.999999999999999e-225,NCSE,2,NCSE-2
2-2,MYLK,3.0999999999999995e-218,1.27,67.7%,26.1%,8.799999999999998e-214,NCSE,2,NCSE-2
2-2,KLF2,2.9999999999999995e-214,0.95,72.6%,30.0%,8.5e-210,NCSE,2,NCSE-2
2-2,KLF9,4.699999999999999e-213,0.54,69.1%,26.2%,1.2999999999999999e-208,NCSE,2,NCSE-2
2-2,COL6A1,3.8e-190,0.63,66.6%,25.0%,1.0999999999999999e-185,NCSE,2,NCSE-2
2-2,MUSTN1,6.4e-182,0.49,20.0%,2.2%,1.7999999999999995e-177,NCSE,2,NCSE-2
2-2,TPM1,1.3999999999999998e-180,0.91,95.3%,84.1%,3.7999999999999994e-176,NCSE,2,NCSE-2
2-2,CREM,3.9999999999999996e-165,0.59,77.0%,39.4%,1.0999999999999999e-160,NCSE,2,NCSE-2
2-2,BST2,6.3e-163,0.52,84.6%,45.1%,1.7999999999999998e-158,NCSE,2,NCSE-2
2-2,ADAMTS1,8.799999999999999e-163,0.73,77.6%,35.4%,2.5e-158,NCSE,2,NCSE-2
2-2,TAGLN,7.8e-161,1.84,89.4%,67.8%,2.2e-156,NCSE,2,NCSE-2
2-2,ID3,2.6999999999999997e-151,0.73,81.6%,45.7%,7.499999999999999e-147,NCSE,2,NCSE-2
2-2,VIM,2.2e-150,0.75,98.3%,87.9%,5.9999999999999995e-146,NCSE,2,NCSE-2
2-2,C7,8.2e-147,0.6,15.0%,1.5%,2.3e-142,NCSE,2,NCSE-2
2-2,S100A4,1.0999999999999999e-144,0.74,64.1%,29.1%,3.1e-140,NCSE,2,NCSE-2
2-2,DES,2.6e-140,1.63,48.5%,17.9%,7.2e-136,NCSE,2,NCSE-2
2-2,ATP1B3,2.5e-138,0.79,77.5%,46.7%,6.899999999999999e-134,NCSE,2,NCSE-2
2-2,GADD45B,8.6e-135,0.81,94.8%,78.7%,2.3999999999999996e-130,NCSE,2,NCSE-2
2-2,FLNA,9.499999999999999e-135,0.7,82.0%,56.6%,2.6999999999999995e-130,NCSE,2,NCSE-2
2-2,MYC,9.9e-134,0.58,78.0%,44.3%,2.8e-129,NCSE,2,NCSE-2
2-2,IL6,1.1e-130,0.49,30.9%,7.3%,2.9999999999999995e-126,NCSE,2,NCSE-2
2-2,MT1A,7.6e-128,0.69,23.0%,4.3%,2.1000000000000003e-123,NCSE,2,NCSE-2
2-2,IGFBP4,7.1e-126,0.57,90.8%,67.1%,2e-121,NCSE,2,NCSE-2
2-2,UBB,4.1e-125,0.49,96.0%,88.0%,1.0999999999999997e-120,NCSE,2,NCSE-2
2-2,ACTG2,2.4999999999999993e-120,1.3,37.9%,12.3%,7e-116,NCSE,2,NCSE-2
2-2,JUNB,4.3e-118,0.53,98.5%,98.3%,1.1999999999999998e-113,NCSE,2,NCSE-2
2-2,RARRES2,1.4e-116,0.5,92.6%,72.8%,3.8e-112,NCSE,2,NCSE-2
2-2,C1R,4.6e-116,0.49,73.4%,37.7%,1.2999999999999997e-111,NCSE,2,NCSE-2
2-2,MYL9,8.999999999999998e-111,1.16,93.3%,86.0%,2.5e-106,NCSE,2,NCSE-2
2-2,SOCS3,2.3e-109,0.54,87.9%,61.7%,6.499999999999999e-105,NCSE,2,NCSE-2
2-2,ZCCHC12,9.099999999999999e-100,0.5,30.0%,8.5%,2.5e-95,NCSE,2,NCSE-2
2-2,COL1A2,1.2e-98,0.71,48.0%,17.8%,3.3e-94,NCSE,2,NCSE-2
2-2,UAP1,7.0999999999999995e-96,0.48,62.1%,32.1%,2e-91,NCSE,2,NCSE-2
2-2,TUBA1A,3.3e-89,0.52,88.6%,75.3%,9.2e-85,NCSE,2,NCSE-2
2-2,DSTN,7.599999999999999e-89,0.54,97.4%,96.7%,2.1e-84,NCSE,2,NCSE-2
2-2,MT1M,2.1999999999999998e-88,0.89,23.2%,6.0%,6.2999999999999995e-84,NCSE,2,NCSE-2
2-2,MT2A,2.9999999999999994e-88,1.56,77.8%,55.5%,8.4e-84,NCSE,2,NCSE-2
2-2,CSRP1,1.2e-86,0.64,92.6%,88.2%,3.2999999999999996e-82,NCSE,2,NCSE-2
2-2,MT1E,1.5e-86,0.76,34.9%,12.0%,4.1e-82,NCSE,2,NCSE-2
2-2,HSPA1A,1.4000000000000001e-80,0.73,93.7%,87.0%,3.9e-76,NCSE,2,NCSE-2
2-2,IGF1,1.4e-72,0.64,32.5%,12.1%,3.9999999999999994e-68,NCSE,2,NCSE-2
2-2,HSPA6,3.5e-66,0.55,25.1%,8.3%,9.899999999999999e-62,NCSE,2,NCSE-2
2-2,CCDC80,2e-61,1.32,49.4%,25.9%,5.5e-57,NCSE,2,NCSE-2
2-2,MT1X,7.3e-48,0.76,53.2%,32.4%,1.9999999999999998e-43,NCSE,2,NCSE-2
2-2,ADIRF,1.2e-28,0.52,92.7%,86.7%,3.4e-24,NCSE,2,NCSE-2
2-3,TXNIP,0,0.84,80.4%,61.0%,0,NCSE,3,NCSE-3
2-3,ATF3,0,0.72,96.8%,93.0%,0,NCSE,3,NCSE-3
2-3,ZFP36L1,0,0.67,93.1%,80.8%,0,NCSE,3,NCSE-3
2-3,BTG2,0,0.54,94.4%,90.5%,0,NCSE,3,NCSE-3
2-3,SNHG7,0,0.53,91.3%,77.1%,0,NCSE,3,NCSE-3
2-3,GAS5,0,0.51,84.5%,82.9%,0,NCSE,3,NCSE-3
2-3,JUNB,0,0.49,98.6%,98.1%,0,NCSE,3,NCSE-3
2-3,CIRBP,0,0.48,98.6%,97.9%,0,NCSE,3,NCSE-3
2-3,LYPD1,0,0.47,88.3%,73.7%,0,NCSE,3,NCSE-3
2-3,FOS,1.6e-269,0.63,97.2%,93.6%,4.6e-265,NCSE,3,NCSE-3
2-3,JUN,6.399999999999999e-169,0.53,97.8%,97.6%,1.8e-164,NCSE,3,NCSE-3
2-3,CRYAB,1.1e-68,0.69,81.5%,76.7%,3.2e-64,NCSE,3,NCSE-3
2-3,IGKC,8.7e-15,0.93,10.8%,15.4%,2.4e-10,NCSE,3,NCSE-3
2-4,CXCL1,0,1.27,71.8%,43.5%,0,NCSE,4,NCSE-4
2-4,CXCL8,0,1.05,69.0%,37.4%,0,NCSE,4,NCSE-4
2-4,LCN2,0,1,97.4%,84.2%,0,NCSE,4,NCSE-4
2-4,MMP7,0,0.93,94.2%,76.5%,0,NCSE,4,NCSE-4
2-4,SERPINB1,0,0.89,97.0%,83.0%,0,NCSE,4,NCSE-4
2-4,BIRC3,0,0.81,96.2%,71.0%,0,NCSE,4,NCSE-4
2-4,TFPI2,0,0.77,85.0%,69.4%,0,NCSE,4,NCSE-4
2-4,PTX3,0,0.76,52.3%,16.8%,0,NCSE,4,NCSE-4
2-4,PLAUR,0,0.73,81.2%,44.7%,0,NCSE,4,NCSE-4
2-4,SOD2,0,0.63,99.6%,92.7%,0,NCSE,4,NCSE-4
2-4,TNFAIP2,0,0.6,90.7%,70.3%,0,NCSE,4,NCSE-4
2-4,LAMB3,0,0.58,76.3%,38.6%,0,NCSE,4,NCSE-4
2-4,IL4I1,0,0.57,71.2%,39.2%,0,NCSE,4,NCSE-4
2-4,TNFRSF12A,0,0.57,99.5%,91.8%,0,NCSE,4,NCSE-4
2-4,S100A10,0,0.51,100.0%,98.9%,0,NCSE,4,NCSE-4
2-4,PRSS22,0,0.51,68.4%,42.6%,0,NCSE,4,NCSE-4
2-4,PHLDA2,0,0.5,81.3%,56.1%,0,NCSE,4,NCSE-4
2-4,TUBA1C,0,0.5,97.2%,84.0%,0,NCSE,4,NCSE-4
2-4,EZR,0,0.48,97.5%,87.2%,0,NCSE,4,NCSE-4
2-4,PDLIM1,0,0.48,98.6%,91.0%,0,NCSE,4,NCSE-4
2-4,KRT8,0,0.48,99.9%,98.4%,0,NCSE,4,NCSE-4
2-4,S100A6,0,0.47,99.9%,98.0%,0,NCSE,4,NCSE-4
2-4,CCL20,1.1999999999999997e-235,0.91,37.9%,14.3%,3.2e-231,NCSE,4,NCSE-4
2-4,CXCL2,4.899999999999999e-209,0.59,93.9%,82.5%,1.4e-204,NCSE,4,NCSE-4
2-4,CCL2,2.0999999999999998e-189,0.52,91.9%,79.6%,5.999999999999999e-185,NCSE,4,NCSE-4
2-4,KRT17,1.7999999999999997e-181,0.55,84.8%,67.5%,4.999999999999999e-177,NCSE,4,NCSE-4
2-4,GJA4,2.3999999999999997e-165,0.5,56.9%,38.0%,6.799999999999999e-161,NCSE,4,NCSE-4
2-5,OVGP1,0,2.95,95.4%,19.6%,0,NCSE,5,NCSE-5
2-5,CPM,0,1.85,94.0%,26.7%,0,NCSE,5,NCSE-5
2-5,PGR,0,1.75,94.5%,30.0%,0,NCSE,5,NCSE-5
2-5,PKHD1L1,0,1.64,91.4%,15.0%,0,NCSE,5,NCSE-5
2-5,COL1A2,0,1.52,90.2%,16.8%,0,NCSE,5,NCSE-5
2-5,CYP1B1,0,1.52,90.9%,28.6%,0,NCSE,5,NCSE-5
2-5,EPB41L2,0,1.46,95.8%,41.8%,0,NCSE,5,NCSE-5
2-5,MED24,0,1.36,88.3%,24.9%,0,NCSE,5,NCSE-5
2-5,SLC12A2,0,1.33,93.1%,32.1%,0,NCSE,5,NCSE-5
2-5,SLC26A2,0,1.2,88.5%,20.3%,0,NCSE,5,NCSE-5
2-5,GCLC,0,1.18,90.3%,22.3%,0,NCSE,5,NCSE-5
2-5,KIAA1324,0,1.13,90.0%,14.4%,0,NCSE,5,NCSE-5
2-5,TCN1,0,1.05,50.1%,3.1%,0,NCSE,5,NCSE-5
2-5,WDR77,0,1.03,95.1%,34.1%,0,NCSE,5,NCSE-5
2-5,PPM1L,0,0.93,82.7%,11.1%,0,NCSE,5,NCSE-5
2-5,SCUBE2,0,0.93,82.7%,8.2%,0,NCSE,5,NCSE-5
2-5,POSTN,0,0.92,75.6%,7.2%,0,NCSE,5,NCSE-5
2-5,SPATA13,0,0.92,88.2%,21.5%,0,NCSE,5,NCSE-5
2-5,LGR5,0,0.89,82.7%,14.5%,0,NCSE,5,NCSE-5
2-5,DAB2,0,0.82,81.1%,18.7%,0,NCSE,5,NCSE-5
2-5,HK2,0,0.79,82.3%,14.4%,0,NCSE,5,NCSE-5
2-5,HYOU1,0,0.78,83.8%,21.1%,0,NCSE,5,NCSE-5
2-5,SPDEF,0,0.78,79.4%,11.1%,0,NCSE,5,NCSE-5
2-5,TNFRSF19,0,0.73,79.6%,19.1%,0,NCSE,5,NCSE-5
2-5,INSIG1,0,0.72,74.5%,14.7%,0,NCSE,5,NCSE-5
2-5,MEGF9,0,0.7,76.1%,17.3%,0,NCSE,5,NCSE-5
2-5,MATN2,0,0.67,74.7%,10.5%,0,NCSE,5,NCSE-5
2-5,ACE,0,0.66,74.1%,8.2%,0,NCSE,5,NCSE-5
2-5,LINC01541,0,0.66,63.2%,2.7%,0,NCSE,5,NCSE-5
2-5,NPAS3,0,0.66,78.9%,18.0%,0,NCSE,5,NCSE-5
2-5,RIMS2,0,0.64,71.2%,13.8%,0,NCSE,5,NCSE-5
2-5,C1orf162,0,0.62,72.9%,12.8%,0,NCSE,5,NCSE-5
2-5,MMP26,0,0.61,52.1%,3.5%,0,NCSE,5,NCSE-5
2-5,CPNE5,0,0.59,72.9%,9.7%,0,NCSE,5,NCSE-5
2-5,SLC28A3,0,0.59,71.0%,13.8%,0,NCSE,5,NCSE-5
2-5,STARD4,0,0.58,71.8%,10.4%,0,NCSE,5,NCSE-5
2-5,PRSS12,0,0.56,68.9%,10.9%,0,NCSE,5,NCSE-5
2-5,COL12A1,0,0.56,56.6%,6.3%,0,NCSE,5,NCSE-5
2-5,PLCB4,0,0.54,76.9%,14.3%,0,NCSE,5,NCSE-5
2-5,AC078845.1,0,0.51,63.9%,4.7%,0,NCSE,5,NCSE-5
2-5,PGM2L1,2.8e-306,0.95,90.7%,30.6%,7.6999999999999994e-303,NCSE,5,NCSE-5
2-5,ABCC4,2e-306,0.57,76.7%,17.2%,5.5e-302,NCSE,5,NCSE-5
2-5,ANO1,1.4999999999999998e-301,0.59,76.0%,17.4%,4.2999999999999996e-297,NCSE,5,NCSE-5
2-5,SEMA3C,4.999999999999999e-301,0.54,69.8%,13.7%,1.4e-296,NCSE,5,NCSE-5
2-5,GALNT4,8.9e-296,0.78,78.9%,20.0%,2.4999999999999998e-291,NCSE,5,NCSE-5
2-5,ACSS2,1.1e-290,0.59,72.1%,16.0%,2.9999999999999996e-286,NCSE,5,NCSE-5
2-5,SORL1,1.3e-289,1.36,98.4%,58.8%,3.7e-285,NCSE,5,NCSE-5
2-5,ITPRID2,1.8999999999999996e-287,0.86,85.6%,26.9%,5.2e-283,NCSE,5,NCSE-5
2-5,ASRGL1,1.5e-284,1.37,99.1%,77.1%,4.099999999999999e-280,NCSE,5,NCSE-5
2-5,DNAJC10,2.7e-284,0.99,89.6%,32.7%,7.399999999999999e-280,NCSE,5,NCSE-5
2-5,ITGA6,6.2e-284,0.92,94.4%,36.6%,1.6999999999999999e-279,NCSE,5,NCSE-5
2-5,ISG20,6.7e-283,0.9,86.2%,27.5%,1.9000000000000002e-278,NCSE,5,NCSE-5
2-5,CPD,1.9e-281,0.82,91.8%,33.9%,5.400000000000001e-277,NCSE,5,NCSE-5
2-5,HMGCR,5.3e-281,0.76,79.1%,20.9%,1.5e-276,NCSE,5,NCSE-5
2-5,PDIA4,1.9000000000000002e-277,1.37,94.4%,45.6%,5.4e-273,NCSE,5,NCSE-5
2-5,USP53,4.4e-277,1.58,98.4%,63.2%,1.2e-272,NCSE,5,NCSE-5
2-5,ARHGAP26,9.8e-274,1,94.9%,44.8%,2.6999999999999998e-269,NCSE,5,NCSE-5
2-5,CRELD2,2.1e-270,0.97,86.5%,30.8%,5.8e-266,NCSE,5,NCSE-5
2-5,KCNK6,9.5e-270,0.91,82.0%,24.2%,2.7e-265,NCSE,5,NCSE-5
2-5,LBH,6.1e-267,1.16,90.5%,37.6%,1.7e-262,NCSE,5,NCSE-5
2-5,PDIA3,1.6e-266,1.28,99.5%,91.0%,4.4e-262,NCSE,5,NCSE-5
2-5,SLC7A2,7.6e-263,1.22,98.5%,60.2%,2.1e-258,NCSE,5,NCSE-5
2-5,AGR2,1.5e-262,1.49,96.2%,52.6%,4.2e-258,NCSE,5,NCSE-5
2-5,PLA2G4A,3.3e-261,0.64,84.7%,26.6%,9.099999999999999e-257,NCSE,5,NCSE-5
2-5,HSP90B1,1.1e-257,1.52,99.6%,96.6%,2.9999999999999996e-253,NCSE,5,NCSE-5
2-5,C2orf88,1.8e-257,0.97,94.7%,40.8%,4.899999999999999e-253,NCSE,5,NCSE-5
2-5,HIF1A,8.799999999999999e-256,1.23,98.7%,73.0%,2.4999999999999997e-251,NCSE,5,NCSE-5
2-5,HMGCS1,2.1e-255,0.96,84.5%,27.1%,5.799999999999999e-251,NCSE,5,NCSE-5
2-5,CALR,2.9e-255,1.2,99.5%,89.7%,8.2e-251,NCSE,5,NCSE-5
2-5,AP1S3,5.699999999999999e-253,0.53,67.4%,15.1%,1.5999999999999995e-248,NCSE,5,NCSE-5
2-5,MARCKS,1.6e-251,1.36,99.6%,84.5%,4.399999999999999e-247,NCSE,5,NCSE-5
2-5,HSPA5,2.6999999999999994e-250,1.47,99.5%,92.5%,7.5e-246,NCSE,5,NCSE-5
2-5,SPARCL1,9.7e-249,1.56,95.3%,54.0%,2.6999999999999996e-244,NCSE,5,NCSE-5
2-5,EPS8,1.3999999999999995e-248,0.66,84.5%,28.3%,3.899999999999999e-244,NCSE,5,NCSE-5
2-5,PDIA6,2.3000000000000003e-246,1.03,98.7%,85.7%,6.6e-242,NCSE,5,NCSE-5
2-5,DLC1,3e-246,0.7,85.8%,28.0%,8.5e-242,NCSE,5,NCSE-5
2-5,MGST1,1.7999999999999998e-245,1.13,98.2%,64.8%,5.199999999999999e-241,NCSE,5,NCSE-5
2-5,ELOVL5,4.3e-245,0.67,84.0%,28.0%,1.2e-240,NCSE,5,NCSE-5
2-5,LIPA,2.3999999999999995e-244,0.6,77.6%,22.8%,6.7e-240,NCSE,5,NCSE-5
2-5,MTPN,3.2999999999999996e-240,1.02,97.4%,73.1%,9.399999999999997e-236,NCSE,5,NCSE-5
2-5,RBBP7,5.5e-237,1.05,98.0%,71.3%,1.4999999999999998e-232,NCSE,5,NCSE-5
2-5,SLC27A6,3.099999999999999e-236,0.48,76.7%,20.9%,8.699999999999999e-232,NCSE,5,NCSE-5
2-5,PTGS2,6.899999999999997e-235,1.16,80.7%,24.7%,1.8999999999999997e-230,NCSE,5,NCSE-5
2-5,SPON1,6.199999999999999e-234,0.81,91.3%,36.4%,1.7e-229,NCSE,5,NCSE-5
2-5,SPTLC2,4.299999999999999e-232,0.67,86.3%,33.1%,1.2e-227,NCSE,5,NCSE-5
2-5,TSPAN13,4.6999999999999996e-231,0.55,81.1%,26.5%,1.3e-226,NCSE,5,NCSE-5
2-5,CD55,1.6999999999999997e-230,1.17,98.4%,69.6%,4.8e-226,NCSE,5,NCSE-5
2-5,XBP1,1.1e-227,0.99,99.1%,88.3%,3.0999999999999994e-223,NCSE,5,NCSE-5
2-5,CBLB,1.2e-227,0.51,75.2%,21.1%,3.2999999999999996e-223,NCSE,5,NCSE-5
2-5,ATP2A2,1.5e-227,0.73,92.3%,41.8%,4.299999999999999e-223,NCSE,5,NCSE-5
2-5,CD24,2e-227,1.03,99.1%,81.5%,5.499999999999999e-223,NCSE,5,NCSE-5
2-5,DNAJC3,2.8999999999999996e-227,0.94,95.6%,57.0%,8.1e-223,NCSE,5,NCSE-5
2-5,LPAR3,1.0999999999999999e-226,0.48,73.2%,19.5%,3.1e-222,NCSE,5,NCSE-5
2-5,SEC14L1,3.199999999999999e-225,0.7,87.6%,36.1%,9e-221,NCSE,5,NCSE-5
2-5,ITGA2,4.899999999999999e-225,0.51,69.9%,18.1%,1.4e-220,NCSE,5,NCSE-5
2-5,SLPI,4.1999999999999996e-224,1.17,100.0%,99.5%,1.1999999999999999e-219,NCSE,5,NCSE-5
2-5,NRIP1,9.999999999999999e-222,0.91,93.6%,46.5%,2.9e-217,NCSE,5,NCSE-5
2-5,ALCAM,1.4999999999999998e-221,0.87,97.1%,63.4%,4.2999999999999994e-217,NCSE,5,NCSE-5
2-5,IRS2,1.3999999999999998e-219,0.7,86.3%,33.2%,3.9e-215,NCSE,5,NCSE-5
2-5,CANX,5.8e-219,0.85,99.1%,82.5%,1.5999999999999999e-214,NCSE,5,NCSE-5
2-5,CRYBG1,3.2999999999999997e-218,0.51,75.0%,21.5%,9.3e-214,NCSE,5,NCSE-5
2-5,SLC7A8,1.8e-217,0.64,85.6%,33.0%,4.9e-213,NCSE,5,NCSE-5
2-5,SERPINA3,2.4e-217,1.56,83.8%,32.6%,6.9e-213,NCSE,5,NCSE-5
2-5,PTPN4,1.3999999999999999e-214,0.49,73.0%,20.8%,3.9999999999999995e-210,NCSE,5,NCSE-5
2-5,GALNT7,2.6999999999999997e-214,0.51,79.1%,25.4%,7.699999999999999e-210,NCSE,5,NCSE-5
2-5,SPCS3,7.599999999999999e-214,0.79,95.4%,57.7%,2.1e-209,NCSE,5,NCSE-5
2-5,DHCR24,1.0999999999999999e-213,0.82,93.3%,47.0%,3e-209,NCSE,5,NCSE-5
2-5,MANF,1.2999999999999999e-213,0.86,95.1%,56.8%,3.5999999999999996e-209,NCSE,5,NCSE-5
2-5,WFDC2,5.699999999999999e-213,0.95,99.8%,99.8%,1.5999999999999999e-208,NCSE,5,NCSE-5
2-5,GPD2,4.999999999999999e-212,0.5,80.9%,26.4%,1.3999999999999998e-207,NCSE,5,NCSE-5
2-5,CD83,3.7999999999999997e-208,1.04,87.2%,37.1%,1.0999999999999998e-203,NCSE,5,NCSE-5
2-5,AIFM1,7.999999999999999e-208,0.68,91.4%,44.8%,2.1999999999999997e-203,NCSE,5,NCSE-5
